Precio,Area,Habitaciones,Banios,Pisos,Carretera,Huespedes,Sotano,Calefaccion,AC,Estacionamiento,Preferencial,Mobiliario
1929979.0,7576,3.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0
842179.0,2966,3.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
1000171.0,3754,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0
1037411.0,5564,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0
704979.0,2756,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0
2076979.0,7316,3.0,2.0,4.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0
1009971.0,4114,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
1547779.0,3176,3.0,3.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0
2352571.0,5614,4.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
823771.0,3264,3.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0
1312579.0,9543,4.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
1185179.0,2663,3.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
1506619.0,6326,3.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0
980571.0,5994,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0
1019771.0,4244,3.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0
1705771.0,6729,4.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
729691.0,3024,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0
1372571.0,6414,3.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0
882571.0,6864,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
1073459.0,3226,3.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0
1253779.0,3876,3.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0
979379.0,4116,3.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
666971.0,2901,4.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0
1087179.0,3656,2.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0
1372571.0,4760,3.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0
695179.0,2876,3.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
1292979.0,5556,3.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
1274571.0,2664,3.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0
1067579.0,3026,2.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0
744179.0,2306,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0
1607771.0,5514,4.0,2.0,2.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0,2.0
980571.0,7464,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1263579.0,9736,3.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
1537979.0,7856,3.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0
2711251.0,6114,4.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0
1464691.0,7199,3.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0
1463499.0,6961,3.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0
881379.0,2945,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0
2195771.0,6474,3.0,2.0,4.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
1666571.0,7134,3.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0
879419.0,4376,3.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0
1232219.0,4796,3.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1029571.0,3714,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0
1284371.0,4114,3.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1421571.0,5834,2.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0
1459579.0,7076,3.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
1098171.0,3930,2.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0
861779.0,4376,2.0,1.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
842179.0,3626,3.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0
1851579.0,10376,3.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
1272611.0,4214,2.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0
1175379.0,2829,3.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0
2019371.0,6114,3.0,2.0,4.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
1253779.0,8126,3.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0
1861379.0,5576,3.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0
489379.0,3726,3.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0
2744571.0,13314,3.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0
1055819.0,8126,3.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0
1388251.0,2914,3.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
979379.0,3526,3.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0
1264771.0,3624,3.0,1.0,3.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
1312579.0,5276,2.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
941371.0,4864,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0
880611.0,4614,3.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0
1764571.0,6514,3.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
1529371.0,6714,4.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
1096979.0,3692,2.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0
657171.0,3754,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0
1234179.0,4776,2.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0
637571.0,4084,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0
872771.0,3964,3.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0
1351779.0,4691,2.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
587379.0,3236,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0
979379.0,3516,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2078171.0,7554,3.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1037411.0,3234,3.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
1568571.0,10614,4.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2252611.0,7596,3.0,2.0,3.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
1372571.0,4234,2.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
1797891.0,6864,2.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0
2489771.0,4714,3.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0
1302779.0,3621,3.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0
1018579.0,3446,3.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0
1568571.0,6474,3.0,1.0,3.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
1057779.0,8276,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1371379.0,12776,3.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0
2078171.0,6439,3.0,1.0,4.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0
1332179.0,10116,2.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,2.0
1430179.0,2876,3.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0
1148151.0,3714,3.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1117771.0,6594,3.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
1077379.0,2052,2.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
1294171.0,5794,3.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
2421171.0,4674,3.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
1057779.0,4696,3.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
1666571.0,6368,4.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
1409811.0,4914,2.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0
1055819.0,2396,5.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
1643819.0,11336,3.0,1.0,3.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0
1999771.0,6114,3.0,2.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
1176571.0,3754,3.0,2.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0
763779.0,3876,3.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0
489379.0,3496,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0
1567379.0,5376,3.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1175379.0,3516,3.0,2.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0
665779.0,3140,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0
1017811.0,3634,3.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0
1665379.0,6416,3.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0
666971.0,2589,3.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0
1528179.0,5976,3.0,1.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
1008779.0,4376,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
1251819.0,3038,3.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0
904899.0,3516,4.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0
1665379.0,7196,4.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0
1039371.0,6134,3.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
802979.0,5276,4.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0
1969179.0,6236,4.0,2.0,3.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0
1470571.0,3914,3.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0
1470571.0,5414,4.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0
979379.0,12820,3.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0
882571.0,3183,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0
2027979.0,8876,4.0,2.0,4.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
1028379.0,5516,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
1253779.0,4386,4.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0
686571.0,3354,2.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0
1410579.0,10576,3.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0
1371379.0,6176,3.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0
1627371.0,5942,4.0,1.0,4.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
921771.0,5994,3.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0
1147171.0,5714,2.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
960971.0,2064,3.0,2.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0
1078571.0,7266,3.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0
1702619.0,9496,3.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0
625811.0,5414,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0
1470571.0,4374,4.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
1117771.0,4214,4.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0
1292211.0,4624,4.0,2.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0
1939779.0,13076,2.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
843371.0,2949,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
980571.0,6014,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
980571.0,4714,4.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
646179.0,3056,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0
1372571.0,13014,3.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0
979379.0,3356,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0
1374531.0,4314,3.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
938219.0,2576,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0
2710059.0,5876,4.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0
1901771.0,4114,3.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
823771.0,2814,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0
1547779.0,5976,3.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0
745371.0,4048,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0
1057779.0,2732,3.0,1.0,3.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
490571.0,3734,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0
686571.0,3114,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0
1233411.0,4994,3.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0
1665379.0,6130,4.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
1548971.0,3764,3.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0
1851579.0,3876,3.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
745371.0,2914,3.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0
3723379.0,7296,4.0,2.0,3.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0
794371.0,3414,3.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
647371.0,3294,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0
1803771.0,8694,5.0,3.0,2.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0
1880979.0,4896,3.0,1.0,4.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0
1371379.0,4522,3.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0
862971.0,4614,2.0,1.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
1641859.0,4676,3.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0
2272979.0,6716,5.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
1214579.0,4376,3.0,2.0,3.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
1273379.0,3636,3.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0
1204779.0,4276,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1568571.0,5250,3.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
1078571.0,3294,2.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0
489379.0,2786,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0
1796699.0,6626,2.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0
1000171.0,4614,4.0,2.0,2.0,0.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0
1351779.0,5916,3.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0
1762611.0,6714,3.0,2.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0
1251819.0,6236,2.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
490571.0,3024,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0
1009971.0,4614,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
2018179.0,7556,4.0,2.0,4.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
1558771.0,5514,5.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
959011.0,4154,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0
1019771.0,2964,3.0,2.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0
1116579.0,6356,3.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
1470571.0,5614,3.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0
1273379.0,5236,3.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0
1725371.0,4614,3.0,1.0,4.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0
1802579.0,8456,5.0,3.0,2.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0
823771.0,6729,3.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
528579.0,3525,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0
1078571.0,5414,5.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
1431371.0,11524,2.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
822579.0,3476,3.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0
1842971.0,6114,3.0,2.0,4.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
2056611.0,11554,4.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
1074651.0,3464,3.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0
3194179.0,7296,4.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0
969579.0,2021,3.0,1.0,3.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
1645779.0,7036,3.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,2.0
1068771.0,3264,2.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0
1205971.0,10474,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
3195371.0,7534,4.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0
1273379.0,2426,3.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0
783379.0,2526,3.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0
1710671.0,3354,4.0,1.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
637571.0,1950,2.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0
1077379.0,7028,3.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0
1019771.0,3684,3.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0
1038179.0,3926,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0
1274571.0,3754,3.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0
881379.0,6626,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
1145979.0,5476,2.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
1176571.0,4714,3.0,2.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
1029571.0,3744,2.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0
745371.0,3744,3.0,3.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0
1645779.0,6376,3.0,2.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0
1382371.0,6062,3.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
1372571.0,4209,3.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
1813571.0,7524,3.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0
861779.0,2036,3.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0
764971.0,6914,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0
804171.0,5514,4.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0
696371.0,4514,3.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0
1254971.0,5999,2.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0
881379.0,3376,2.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0
1528179.0,3026,3.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
598371.0,3114,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0
998979.0,4376,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0
655979.0,3516,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0
1264771.0,3634,2.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
970771.0,3174,3.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0
1715571.0,6534,3.0,1.0,3.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0
932339.0,2021,3.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
882571.0,4209,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0
902171.0,3234,3.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0
2204379.0,6426,3.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1529371.0,3264,3.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
882571.0,9114,3.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0
1686171.0,8114,3.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0
920579.0,3916,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0
1098171.0,5614,4.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0
588571.0,3474,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0
1137371.0,3114,4.0,1.0,3.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0
979379.0,5756,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0
764971.0,4114,3.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0
1411771.0,10814,3.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0
1862571.0,4154,3.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
1872371.0,6714,2.0,2.0,4.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
1733979.0,5376,3.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0
1333371.0,6435,3.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
921771.0,4154,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0
1274571.0,3874,3.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0
1263579.0,3396,2.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
2743379.0,5626,3.0,2.0,4.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0
871579.0,3726,3.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0
743411.0,3299,2.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0
1626179.0,5076,3.0,1.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
1196939.0,3276,3.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,1.0
1352971.0,4929,2.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1039371.0,4164,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0
1137371.0,5106,3.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0
921771.0,3906,4.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
